"species","X","latitude","longitude","year","icmbio.cat"
"Pithecopus megacephalus",10657,-18.0339,-43.3417,1926,"LC"
"Pithecopus megacephalus",10658,-18.0219,-43.5211,1926,"LC"
"Pithecopus megacephalus",10659,-18.1997,-43.3367,1926,"LC"
"Placosoma cipoense",10674,-19.3333,-43.5333,1966,"EN"
"Polystictus superciliaris",10675,-19.2833,-43.5667,1831,"LC"
"Polystictus superciliaris",10676,-20,-43.9667,1831,"LC"
"Polystictus superciliaris",10677,-20.0167,-43.9833,1831,"LC"
"Polystictus superciliaris",10678,-19.9465,-43.4874,1831,"LC"
"Polystictus superciliaris",10679,-19.8175,-43.9564,1831,"LC"
"Polystictus superciliaris",10680,-20.4086,-44.0244,1831,"LC"
"Polystictus superciliaris",10681,-20.1435,-44.2004,1831,"LC"
"Polystictus superciliaris",10682,-19.3833,-43.5667,1831,"LC"
"Polystictus superciliaris",10683,-16.8333,-43.05,1831,"LC"
"Polystictus superciliaris",10684,-22.7395,-45.5914,1831,"LC"
"Polystictus superciliaris",10685,-20.3833,-43.5,1831,"LC"
"Polystictus superciliaris",10686,-20.0756,-43.4084,1831,"LC"
"Polystictus superciliaris",10687,-16.45,-43.4,1831,"LC"
"Polystictus superciliaris",10688,-19.2333,-43.5,1831,"LC"
"Polystictus superciliaris",10689,-19.0375,-43.4254,1831,"LC"
"Polystictus superciliaris",10690,-20.5005,-43.8584,1831,"LC"
"Polystictus superciliaris",10691,-23.0746,-44.9604,1831,"LC"
"Polystictus superciliaris",10692,-18.2495,-43.6004,1831,"LC"
"Polystictus superciliaris",10693,-20.6896,-41.8454,1831,"LC"
"Polystictus superciliaris",10694,-19.05,-43.3667,1831,"LC"
"Polystictus superciliaris",10695,-22.7667,-44.6,1831,"LC"
"Polystictus superciliaris",10696,-20.05,-43.4333,1831,"LC"
"Polystictus superciliaris",10697,-20.2833,-43.45,1831,"LC"
"Polystictus superciliaris",10698,-13.4115,-41.2854,1831,"LC"
"Polystictus superciliaris",10699,-20.2535,-43.8014,1831,"LC"
"Polystictus superciliaris",10700,-19.4145,-43.3214,1831,"LC"
"Polystictus superciliaris",10701,-12.5635,-41.3904,1831,"LC"
"Polystictus superciliaris",10702,-21.8435,-43.7934,1831,"LC"
"Polystictus superciliaris",10703,-11.4295,-40.5953,1831,"LC"
"Polystictus superciliaris",10704,-20.4833,-43.8833,1831,"LC"
"Polystictus superciliaris",10705,-20.3335,-44.0534,1831,"LC"
"Polystictus superciliaris",10706,-11.55,-41.15,1831,"LC"
"Polystictus superciliaris",10707,-19.2165,-43.3764,1831,"LC"
"Polystictus superciliaris",10708,-13.0055,-41.3714,1831,"LC"
"Polystictus superciliaris",10709,-19.9865,-43.8474,1831,"LC"
"Polystictus superciliaris",10710,-17.3975,-43.5734,1831,"LC"
"Polystictus superciliaris",10711,-20.2885,-43.5084,1831,"LC"
"Polystictus superciliaris",10712,-12.5295,-41.5594,1831,"LC"
"Polystictus superciliaris",10713,-22.0667,-44.6167,1831,"LC"
"Polystictus superciliaris",10714,-20.05,-44,1831,"LC"
"Polystictus superciliaris",10715,-21.7,-43.8833,1831,"LC"
"Polystictus superciliaris",10716,-20.4333,-43.4833,1831,"LC"
"Polystictus superciliaris",10717,-18.4,-43.35,1831,"LC"
"Polystictus superciliaris",10718,-18.2,-43.3,1831,"LC"
"Polystictus superciliaris",10719,-22.5056,-43.1794,1831,"LC"
"Polystictus superciliaris",10720,-20.1667,-43.6167,1831,"LC"
"Polystictus superciliaris",10721,-20.1,-43.4333,1831,"LC"
"Polystictus superciliaris",10722,-21.0585,-44.0804,1831,"LC"
"Polystictus superciliaris",10723,-20.1,-43.9833,1831,"LC"
"Polystictus superciliaris",10724,-20.0885,-43.7894,1831,"LC"
"Polystictus superciliaris",10725,-16.6833,-43.3167,1831,"LC"
"Polystictus superciliaris",10726,-19.8655,-47.4404,1831,"LC"
"Polystictus superciliaris",10727,-19.9595,-43.4154,1831,"LC"
"Polystictus superciliaris",10728,-19.1695,-43.7144,1831,"LC"
"Polystictus superciliaris",10729,-19.8265,-43.3624,1831,"LC"
"Polystictus superciliaris",10730,-20.2455,-46.3664,1831,"LC"
"Polystictus superciliaris",10731,-21.7225,-44.9854,1831,"LC"
"Polystictus superciliaris",10732,-20.9135,-44.5094,1831,"LC"
"Polystictus superciliaris",10733,-20.25,-46.6167,1831,"LC"
"Polystictus superciliaris",10734,-20.0667,-43.7333,1831,"LC"
"Polystictus superciliaris",10735,-19.8167,-43.6667,1831,"LC"
"Polystictus superciliaris",10736,-22.5,-44.6333,1831,"LC"
"Polystictus superciliaris",10737,-18.3833,-43.95,1831,"LC"
"Polystictus superciliaris",10738,-20.25,-43.5333,1831,"LC"
"Polystictus superciliaris",10739,-20.0833,-43.4667,1831,"LC"
"Polystictus superciliaris",10740,-19.2333,-43.55,1831,"LC"
"Polystictus superciliaris",10741,-19.95,-43.9,1831,"LC"
"Polystictus superciliaris",10742,-18.4333,-43.4167,1831,"LC"
"Polystictus superciliaris",10743,-12.5667,-41.3833,1831,"LC"
"Polystictus superciliaris",10744,-15.4167,-42.8,1831,"LC"
"Polystictus superciliaris",10745,-17.0333,-43.3333,1831,"LC"
"Polystictus superciliaris",10746,-18.6055,-43.3794,1831,"LC"
"Polystictus superciliaris",10747,-21.1105,-44.1784,1831,"LC"
"Polystictus superciliaris",10748,-18.5,-43.4333,1831,"LC"
"Polystictus superciliaris",10749,-20.1,-43.4833,1831,"LC"
"Polystictus superciliaris",10750,-15.1,-41.7667,1831,"LC"
"Polystictus superciliaris",10751,-20.3275,-46.3664,1831,"LC"
"Polystictus superciliaris",10752,-13.35,-41.2833,1831,"LC"
"Porphyrospiza caerulescens",10862,-13.6,-62.25,1830,"LC"
"Porphyrospiza caerulescens",10863,-16.45,-50.5167,1830,"LC"
"Porphyrospiza caerulescens",10864,-16.0667,-48.5,1830,"LC"
"Porphyrospiza caerulescens",10865,-14.1335,-47.5104,1830,"LC"
"Porphyrospiza caerulescens",10866,-15.5333,-48.0667,1830,"LC"
"Porphyrospiza caerulescens",10867,-16.9667,-48.95,1830,"LC"
"Porphyrospiza caerulescens",10868,-19.8175,-43.9564,1830,"LC"
"Porphyrospiza caerulescens",10869,-20.4167,-44.0167,1830,"LC"
"Porphyrospiza caerulescens",10870,-20.4086,-44.0244,1830,"LC"
"Porphyrospiza caerulescens",10871,-15.6135,-41.7454,1830,"LC"
"Porphyrospiza caerulescens",10872,-16.8667,-43.0167,1830,"LC"
"Porphyrospiza caerulescens",10873,-17.0105,-46.0094,1830,"LC"
"Porphyrospiza caerulescens",10874,-15.7805,-47.9304,1830,"LC"
"Porphyrospiza caerulescens",10875,-20.1435,-44.2004,1830,"LC"
"Porphyrospiza caerulescens",10876,-15.6333,-46.4167,1830,"LC"
"Porphyrospiza caerulescens",10877,-15.8015,-46.9274,1830,"LC"
"Porphyrospiza caerulescens",10878,-19.2955,-44.4194,1830,"LC"
"Porphyrospiza caerulescens",10879,-19.8805,-43.6704,1830,"LC"
"Porphyrospiza caerulescens",10880,-14.0695,-42.4754,1830,"LC"
"Porphyrospiza caerulescens",10881,-17.7445,-48.6264,1830,"LC"
"Porphyrospiza caerulescens",10882,-12.6985,-38.3243,1830,"LC"
"Porphyrospiza caerulescens",10883,-16.8333,-43.05,1830,"LC"
"Porphyrospiza caerulescens",10884,-17.6395,-47.7824,1830,"LC"
"Porphyrospiza caerulescens",10885,-20.6155,-46.0504,1830,"LC"
"Porphyrospiza caerulescens",10886,-7.3335,-47.4694,1830,"LC"
"Porphyrospiza caerulescens",10887,-21.4886,-44.6434,1830,"LC"
"Porphyrospiza caerulescens",10888,-4.8595,-43.3564,1830,"LC"
"Porphyrospiza caerulescens",10889,-6.7833,-43.8333,1830,"LC"
"Porphyrospiza caerulescens",10890,-12.6,-48.1,1830,"LC"
"Porphyrospiza caerulescens",10891,-12.1833,-46.8,1830,"LC"
"Porphyrospiza caerulescens",10892,-12.6833,-38.2167,1830,"LC"
"Porphyrospiza caerulescens",10893,-15.6333,-47.85,1830,"LC"
"Porphyrospiza caerulescens",10894,-16.45,-43.4,1830,"LC"
"Porphyrospiza caerulescens",10895,-15.4167,-55.8,1830,"LC"
"Porphyrospiza caerulescens",10896,-15.4615,-55.7505,1830,"LC"
"Porphyrospiza caerulescens",10897,-14.1167,-47.5167,1830,"LC"
"Porphyrospiza caerulescens",10898,-15.7945,-48.7764,1830,"LC"
"Porphyrospiza caerulescens",10899,-14.1515,-48.0784,1830,"LC"
"Porphyrospiza caerulescens",10900,-20.5005,-43.8584,1830,"LC"
"Porphyrospiza caerulescens",10901,-19.0095,-57.6535,1830,"LC"
"Porphyrospiza caerulescens",10902,-16.7695,-47.6144,1830,"LC"
"Porphyrospiza caerulescens",10903,-15.5965,-56.0975,1830,"LC"
"Porphyrospiza caerulescens",10904,-18.7565,-44.4314,1830,"LC"
"Porphyrospiza caerulescens",10905,-20.3445,-46.8544,1830,"LC"
"Porphyrospiza caerulescens",10906,-18.2495,-43.6004,1830,"LC"
"Porphyrospiza caerulescens",10907,-18.4315,-47.6094,1830,"LC"
"Porphyrospiza caerulescens",10908,-15.5333,-47.6167,1830,"LC"
"Porphyrospiza caerulescens",10909,-8.8667,-44.9667,1830,"LC"
"Porphyrospiza caerulescens",10910,-15.95,-47.9333,1830,"LC"
"Porphyrospiza caerulescens",10911,-16.2667,-42.9167,1830,"LC"
"Porphyrospiza caerulescens",10912,-18.55,-48.0667,1830,"LC"
"Porphyrospiza caerulescens",10913,-19,-44.5,1830,"LC"
"Porphyrospiza caerulescens",10914,-7.3365,-47.4904,1830,"LC"
"Porphyrospiza caerulescens",10915,-10.1833,-44.6667,1830,"LC"
"Porphyrospiza caerulescens",10916,-6.7675,-43.0234,1830,"LC"
"Porphyrospiza caerulescens",10917,-17.4833,-47.3333,1830,"LC"
"Porphyrospiza caerulescens",10918,-11.4295,-42.5064,1830,"LC"
"Porphyrospiza caerulescens",10919,-15.9333,-50.1333,1830,"LC"
"Porphyrospiza caerulescens",10920,-7.7167,-51.1833,1830,"LC"
"Porphyrospiza caerulescens",10921,-16.5667,-42.9,1830,"LC"
"Porphyrospiza caerulescens",10922,-16.5595,-42.8904,1830,"LC"
"Porphyrospiza caerulescens",10923,-11.5,-37.5667,1830,"LC"
"Porphyrospiza caerulescens",10924,-20.4625,-47.1224,1830,"LC"
"Porphyrospiza caerulescens",10925,-13.7735,-42.7144,1830,"LC"
"Porphyrospiza caerulescens",10926,-20.0705,-44.3024,1830,"LC"
"Porphyrospiza caerulescens",10927,-21.4016,-44.9174,1830,"LC"
"Porphyrospiza caerulescens",10928,-18.7295,-44.3614,1830,"LC"
"Porphyrospiza caerulescens",10929,-19.4145,-43.3214,1830,"LC"
"Porphyrospiza caerulescens",10930,-10.9985,-37.3113,1830,"LC"
"Porphyrospiza caerulescens",10931,-20.0755,-44.5764,1830,"LC"
"Porphyrospiza caerulescens",10932,-21.3176,-44.8714,1830,"LC"
"Porphyrospiza caerulescens",10933,-19.5145,-43.7454,1830,"LC"
"Porphyrospiza caerulescens",10934,-20.0235,-45.5444,1830,"LC"
"Porphyrospiza caerulescens",10935,-19.6333,-43.8833,1830,"LC"
"Porphyrospiza caerulescens",10936,-19.6275,-43.8904,1830,"LC"
"Porphyrospiza caerulescens",10937,-21.2167,-45,1830,"LC"
"Porphyrospiza caerulescens",10938,-21.2456,-45.0004,1830,"LC"
"Porphyrospiza caerulescens",10939,-21.5116,-44.9034,1830,"LC"
"Porphyrospiza caerulescens",10940,-16.2535,-47.9504,1830,"LC"
"Porphyrospiza caerulescens",10941,-19.2,-57.5833,1830,"LC"
"Porphyrospiza caerulescens",10942,-17.9815,-48.6414,1830,"LC"
"Porphyrospiza caerulescens",10943,-20.3335,-44.0534,1830,"LC"
"Porphyrospiza caerulescens",10944,-14.4333,-48.45,1830,"LC"
"Porphyrospiza caerulescens",10945,-19.9865,-43.8474,1830,"LC"
"Porphyrospiza caerulescens",10946,-20.2885,-43.5084,1830,"LC"
"Porphyrospiza caerulescens",10947,-10.1675,-48.3334,1830,"LC"
"Porphyrospiza caerulescens",10948,-7.8605,-47.9264,1830,"LC"
"Porphyrospiza caerulescens",10949,-12.5295,-41.5594,1830,"LC"
"Porphyrospiza caerulescens",10950,-17.7833,-48.7,1830,"LC"
"Porphyrospiza caerulescens",10951,-20.05,-44,1830,"LC"
"Porphyrospiza caerulescens",10952,-18.1,-53.3,1830,"LC"
"Porphyrospiza caerulescens",10953,-6.4167,-45.1667,1830,"LC"
"Porphyrospiza caerulescens",10954,-18.2,-43.3,1830,"LC"
"Porphyrospiza caerulescens",10955,-10,-45.8,1830,"LC"
"Porphyrospiza caerulescens",10956,-15.7167,-47.95,1830,"LC"
"Porphyrospiza caerulescens",10957,-15.35,-45.8333,1830,"LC"
"Porphyrospiza caerulescens",10958,-18.5795,-46.5184,1830,"LC"
"Porphyrospiza caerulescens",10959,-18.9445,-46.9934,1830,"LC"
"Porphyrospiza caerulescens",10960,-15.85,-48.95,1830,"LC"
"Porphyrospiza caerulescens",10961,-15.8525,-48.9594,1830,"LC"
"Porphyrospiza caerulescens",10962,-10.4435,-49.1824,1830,"LC"
"Porphyrospiza caerulescens",10963,-19.2245,-44.9354,1830,"LC"
"Porphyrospiza caerulescens",10964,-10.7085,-48.4174,1830,"LC"
"Porphyrospiza caerulescens",10965,-21.0585,-44.0804,1830,"LC"
"Porphyrospiza caerulescens",10966,-20.1,-43.9833,1830,"LC"
"Porphyrospiza caerulescens",10967,-7.3625,-46.6174,1830,"LC"
"Porphyrospiza caerulescens",10968,-16.0065,-43.0494,1830,"LC"
"Porphyrospiza caerulescens",10969,-15.5167,-56.1833,1830,"LC"
"Porphyrospiza caerulescens",10970,-19,-47.9833,1830,"LC"
"Porphyrospiza caerulescens",10971,-12.8333,-58.4667,1830,"LC"
"Porphyrospiza caerulescens",10972,-19.35,-43.6167,1830,"LC"
"Porphyrospiza caerulescens",10973,-16.6833,-43.3167,1830,"LC"
"Porphyrospiza caerulescens",10974,-16.8667,-42.9833,1830,"LC"
"Porphyrospiza caerulescens",10975,-21.0226,-44.3184,1830,"LC"
"Porphyrospiza caerulescens",10976,-14.8365,-56.4285,1830,"LC"
"Porphyrospiza caerulescens",10977,-19.8865,-43.8074,1830,"LC"
"Porphyrospiza caerulescens",10978,-19.8655,-47.4404,1830,"LC"
"Porphyrospiza caerulescens",10979,-21.1206,-44.2234,1830,"LC"
"Porphyrospiza caerulescens",10980,-16.6167,-43.3,1830,"LC"
"Porphyrospiza caerulescens",10981,-19.1695,-43.7144,1830,"LC"
"Porphyrospiza caerulescens",10982,-9.8333,-45.35,1830,"LC"
"Porphyrospiza caerulescens",10983,-20.0875,-45.2944,1830,"LC"
"Porphyrospiza caerulescens",10984,-10.1685,-46.6594,1830,"LC"
"Porphyrospiza caerulescens",10985,-18.3385,-45.8334,1830,"LC"
"Porphyrospiza caerulescens",10986,-20.6415,-46.5064,1830,"LC"
"Porphyrospiza caerulescens",10987,-20.7185,-46.3114,1830,"LC"
"Porphyrospiza caerulescens",10988,-20.2455,-46.3664,1830,"LC"
"Porphyrospiza caerulescens",10989,-20.25,-46.6167,1830,"LC"
"Porphyrospiza caerulescens",10990,-20.2833,-43.95,1830,"LC"
"Porphyrospiza caerulescens",10991,-15.65,-57.2167,1830,"LC"
"Porphyrospiza caerulescens",10992,-21.1,-44.1667,1830,"LC"
"Porphyrospiza caerulescens",10993,-16.5,-42.9,1830,"LC"
"Porphyrospiza caerulescens",10994,-17.7,-44.2667,1830,"LC"
"Porphyrospiza caerulescens",10995,-20.0833,-43.4667,1830,"LC"
"Porphyrospiza caerulescens",10996,-19.95,-43.9,1830,"LC"
"Porphyrospiza caerulescens",10997,-7.7667,-46.2333,1830,"LC"
"Porphyrospiza caerulescens",10998,-18.4333,-43.4167,1830,"LC"
"Porphyrospiza caerulescens",10999,-15.05,-42.6667,1830,"LC"
"Porphyrospiza caerulescens",11000,-13,-41.3667,1830,"LC"
"Porphyrospiza caerulescens",11001,-15.4167,-42.8,1830,"LC"
"Porphyrospiza caerulescens",11002,-19.4665,-44.2474,1830,"LC"
"Porphyrospiza caerulescens",11003,-16.55,-43.4,1830,"LC"
"Porphyrospiza caerulescens",11004,-19.9225,-46.8234,1830,"LC"
"Porphyrospiza caerulescens",11005,-15.7,-52.3,1830,"LC"
"Porphyrospiza caerulescens",11006,-9.4167,-48.1333,1830,"LC"
"Porphyrospiza caerulescens",11007,-21.1105,-44.1784,1830,"LC"
"Porphyrospiza caerulescens",11008,-8.2667,-45.6167,1830,"LC"
"Porphyrospiza caerulescens",11009,-18.2065,-45.2424,1830,"LC"
"Porphyrospiza caerulescens",11010,-20.3275,-46.3664,1830,"LC"
"Porphyrospiza caerulescens",11011,-15.4035,-42.3084,1830,"LC"
"Porphyrospiza caerulescens",11012,-15.0085,-59.9515,1830,"LC"
"Porphyrospiza caerulescens",11013,-14.5667,-60.6667,1830,"LC"
"Porphyrospiza caerulescens",11014,-13.9667,-60.8333,1830,"LC"
"Porphyrospiza caerulescens",11015,-14.5167,-60.3833,1830,"LC"
"Porphyrospiza caerulescens",11016,-18.4167,-63.4833,1830,"LC"
"Pristimantis dundeei",11017,-15.8549,-52.2569,1999,"LC"
"Pristimantis dundeei",11018,-15.1355,-55.5182,1999,"LC"
"Pristimantis dundeei",11019,-15.4167,-55.7981,1999,"LC"
"Pristimantis dundeei",11020,-18.5439,-53.1292,1999,"LC"
"Pristimantis dundeei",11021,-15.4485,-55.9354,1999,"LC"
"Pristimantis dundeei",11022,-15.8837,-52.5394,1999,"LC"
"Pristimantis dundeei",11023,-15.8233,-55.5144,1999,"LC"
"Pristimantis dundeei",11024,-20.7511,-51.6783,1999,"LC"
"Proceratophrys cururu",11057,-19.2464,-43.5214,1998,"LC"
"Proceratophrys cururu",11058,-18.9418,-43.5046,1998,"LC"
"Proceratophrys cururu",11059,-19.4918,-43.4731,1998,"LC"
"Proceratophrys cururu",11060,-19.4405,-43.7183,1998,"LC"
"Proceratophrys cururu",11061,-19.2833,-43.5833,1998,"LC"
"Proceratophrys cururu",11062,-19.1888,-43.645,1998,"LC"
"Proceratophrys cururu",11063,-19.2897,-43.5922,1998,"LC"
"Proceratophrys cururu",11064,-18.0761,-43.3589,1998,"LC"
"Proceratophrys cururu",11065,-18.2,-43.34,1998,"LC"
"Proceratophrys goyana",11075,-14.1858,-47.7894,1937,"LC"
"Proceratophrys goyana",11076,-14.1667,-47.5833,1937,"LC"
"Proceratophrys goyana",11077,-12.9306,-46.945,1937,"LC"
"Proceratophrys goyana",11078,-14.9071,-48.8807,1937,"LC"
"Proceratophrys goyana",11079,-15.5538,-47.8666,1937,"LC"
"Proceratophrys goyana",11080,-11.029,-48.6247,1937,"LC"
"Proceratophrys goyana",11081,-17.5681,-48.8992,1937,"LC"
"Proceratophrys goyana",11082,-13.4983,-48.3484,1937,"LC"
"Proceratophrys goyana",11083,-13.2942,-46.9233,1937,"LC"
"Proceratophrys goyana",11084,-16.5215,-49.143,1937,"LC"
"Proceratophrys goyana",11085,-14.4981,-48.4012,1937,"LC"
"Proceratophrys goyana",11086,-12.5919,-47.8769,1937,"LC"
"Proceratophrys goyana",11087,-12.6147,-47.8986,1937,"LC"
"Proceratophrys goyana",11088,-12.6953,-47.8117,1937,"LC"
"Proceratophrys goyana",11089,-16.1808,-49.3675,1937,"LC"
"Proceratophrys goyana",11090,-16.2205,-49.2841,1937,"LC"
"Proceratophrys goyana",11091,-16.1116,-49.3135,1937,"LC"
"Proceratophrys goyana",11092,-17.4289,-48.92,1937,"LC"
"Proceratophrys goyana",11093,-17.3547,-48.5389,1937,"LC"
"Proceratophrys goyana",11094,-16.6026,-48.547,1937,"LC"
"Proceratophrys moratoi",11098,-22.89,-48.95,1980,"LC"
"Proceratophrys moratoi",11099,-22.3467,-49.0156,1980,"LC"
"Proceratophrys moratoi",11100,-22.8833,-48.5,1980,"LC"
"Proceratophrys moratoi",11101,-22.8878,-48.5064,1980,"LC"
"Proceratophrys moratoi",11102,-22.2147,-47.9113,1980,"LC"
"Proceratophrys moratoi",11103,-17.5533,-47.8285,1980,"LC"
"Proceratophrys moratoi",11104,-18.648,-49.155,1980,"LC"
"Proceratophrys moratoi",11105,-19.725,-49.196,1980,"LC"
"Proceratophrys moratoi",11106,-20.263,-49.229,1980,"LC"
"Proceratophrys moratoi",11107,-19.01,-49.45,1980,"LC"
"Proceratophrys moratoi",11108,-22.82,-48.88,1980,"LC"
"Proceratophrys moratoi",11109,-18.869,-48.847,1980,"LC"
"Proceratophrys moratoi",11110,-14.688,-52.422,1980,"LC"
"Proceratophrys moratoi",11111,-18.76,-50.61,1980,"LC"
"Proceratophrys moratoi",11112,-19.339,-47.284,1980,"LC"
"Proceratophrys moratoi",11113,-22.0167,-47.9392,1980,"LC"
"Proceratophrys moratoi",11114,-20.151,-46.654,1980,"LC"
"Proceratophrys moratoi",11115,-18.662,-48.622,1980,"LC"
"Proceratophrys moratoi",11116,-19.831,-47.71,1980,"LC"
"Proceratophrys moratoi",11117,-19,-48.32,1980,"LC"
"Proceratophrys salvatori",11121,-14.1825,-47.5347,1996,"LC"
"Proceratophrys salvatori",11122,-14.1333,-47.5333,1996,"LC"
"Proceratophrys salvatori",11123,-15.545,-47.566,1996,"LC"
"Proceratophrys salvatori",11124,-15.914,-47.885,1996,"LC"
"Proceratophrys salvatori",11125,-15.7807,-47.7968,1996,"LC"
"Proceratophrys salvatori",11126,-15.5922,-47.8864,1996,"LC"
"Proceratophrys salvatori",11127,-16.6984,-47.5175,1996,"LC"
"Proceratophrys salvatori",11128,-15.8106,-49.0132,1996,"LC"
"Proceratophrys salvatori",11129,-15.75,-48.834,1996,"LC"
"Proceratophrys salvatori",11130,-15.8525,-48.9592,1996,"LC"
"Proceratophrys salvatori",11131,-16.6589,-48.6081,1996,"LC"
"Pseudis tocantins",11142,-14.9484,-51.0415,1998,"LC"
"Pseudis tocantins",11143,-7.1745,-47.8553,1998,"LC"
"Pseudis tocantins",11144,-15.7,-52.38,1998,"LC"
"Pseudis tocantins",11145,-15.5917,-52.3874,1998,"LC"
"Pseudis tocantins",11146,-15.2366,-51.2079,1998,"LC"
"Pseudis tocantins",11147,-15.2018,-51.1954,1998,"LC"
"Pseudis tocantins",11148,-7.2575,-47.5186,1998,"LC"
"Pseudis tocantins",11149,-8.2999,-49.2861,1998,"LC"
"Pseudis tocantins",11150,-6.6522,-47.4025,1998,"LC"
"Pseudis tocantins",11151,-11.9586,-50.0976,1998,"LC"
"Pseudis tocantins",11152,-15.9141,-51.5787,1998,"LC"
"Pseudis tocantins",11153,-10.2181,-48.1532,1998,"LC"
"Pseudis tocantins",11154,-12.6953,-47.8117,1998,"LC"
"Pseudis tocantins",11155,-12.605,-47.8988,1998,"LC"
"Pseudis tocantins",11156,-12.5919,-47.8769,1998,"LC"
"Pseudis tocantins",11157,-9.0814,-48.2393,1998,"LC"
"Pseudis tocantins",11158,-12.288,-48.4155,1998,"LC"
"Pseudis tocantins",11159,-11.5112,-47.0463,1998,"LC"
"Pseudis tocantins",11160,-6.3684,-47.1798,1998,"LC"
"Pseudis tocantins",11161,-10.45,-48.4,1998,"LC"
"Pseudis tocantins",11162,-10.1166,-48.4166,1998,"LC"
"Pseudis tocantins",11163,-10.0833,-48.45,1998,"LC"
"Pseudis tocantins",11164,-10.5439,-48.4962,1998,"LC"
"Pseudis tocantins",11165,-10.7,-48.4167,1998,"LC"
"Pseudis tocantins",11166,-6.002,-47.4272,1998,"LC"
"Pseudis tocantins",11167,-6.0105,-47.4286,1998,"LC"
"Pseudis tocantins",11168,-12.4017,-49.8757,1998,"LC"
"Pseudis tocantins",11169,-10.3319,-50.792,1998,"LC"
"Pseudis tocantins",11170,-13.1452,-50.2487,1998,"LC"
"Pseudopaludicola mineira*",11197,-17.8255,-44.2488,1994,"LC"
"Pseudopaludicola mineira*",11198,-19.3333,-43.5333,1994,"LC"
"Pseudopaludicola ternetzi*",11199,-22.8664,-57.0111,1937,"LC"
"Pseudopaludicola ternetzi*",11200,-22.6333,-56.0583,1937,"LC"
"Pseudopaludicola ternetzi*",11201,-7.1911,-48.2072,1937,"LC"
"Pseudopaludicola ternetzi*",11202,-17.8083,-48.7,1937,"LC"
"Pseudopaludicola ternetzi*",11203,-19.01,-53.8612,1937,"LC"
"Pseudopaludicola ternetzi*",11204,-13.7975,-47.4583,1937,"LC"
"Pseudopaludicola ternetzi*",11205,-15.42,-55.78,1937,"LC"
"Pseudopaludicola ternetzi*",11206,-11.7967,-49.5289,1937,"LC"
"Pseudopaludicola ternetzi*",11207,-20.3403,-49.1897,1937,"LC"
"Pseudopaludicola ternetzi*",11208,-19.0015,-49.4569,1937,"LC"
"Pseudopaludicola ternetzi*",11209,-13.6992,-48.2787,1937,"LC"
"Pseudopaludicola ternetzi*",11210,-18.873,-48.8771,1937,"LC"
"Pseudopaludicola ternetzi*",11211,-15.9705,-52.2968,1937,"LC"
"Pseudopaludicola ternetzi*",11212,-10.4697,-50.5031,1937,"LC"
"Pseudopaludicola ternetzi*",11213,-14.8053,-46.2531,1937,"LC"
"Pseudopaludicola ternetzi*",11214,-18.9186,-48.2769,1937,"LC"
"Pseudopaludicola ternetzi*",11215,-19.1822,-48.3935,1937,"LC"
"Pseudopaludicola ternetzi*",11216,-14.5242,-49.1481,1937,"LC"
"Pseudopaludicola ternetzi*",11217,-14.5094,-49.1392,1937,"LC"
"Pyrrhura pfrimeri",11220,-12.7135,-46.4084,1920,"EN"
"Pyrrhura pfrimeri",11221,-13.4,-47.2,1920,"EN"
"Pyrrhura pfrimeri",11222,-13.85,-46.9333,1920,"EN"
"Pyrrhura pfrimeri",11223,-13.85,-46.95,1920,"EN"
"Pyrrhura pfrimeri",11224,-14.0833,-46.7833,1920,"EN"
"Pyrrhura pfrimeri",11225,-13.45,-46.4833,1920,"EN"
