assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
141039580,61533973,Colaptes rubiginosus,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Colaptes,rubiginosus,,,,"(Swainson, 1820)",LC,,3.1,Decreasing,Global
141047835,22681193,Leuconotopicus fumigatus,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Leuconotopicus,fumigatus,,,,"(d'Orbigny, 1840)",LC,,3.1,Decreasing,Global
142255701,22678286,Taoniscus nanus,ANIMALIA,CHORDATA,STRUTHIONIFORMES,AVES,TINAMIDAE,Taoniscus,nanus,,,,"(Temminck, 1815)",EN,"B2ab(ii,iii)",3.1,Decreasing,Global
143756439,22680482,Mergus octosetaceus,ANIMALIA,CHORDATA,ANSERIFORMES,AVES,ANATIDAE,Mergus,octosetaceus,,,,"Vieillot, 1817",CR,C2a(i),3.1,Decreasing,Global
143757061,88108434,Chiroderma vizottoi,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE,Chiroderma,vizottoi,,,,"Taddei &amp; Lim, 2010",DD,,3.1,Unknown,Global
144232542,181359,Sotalia guianensis,ANIMALIA,CHORDATA,ARTIODACTYLA,MAMMALIA,DELPHINIDAE,Sotalia,guianensis,,,,"(Van Bénéden, 1864)",NT,A2d+3d+4d,3.1,Unknown,Global
144765482,97259978,Acanthochelys macrocephala,ANIMALIA,CHORDATA,TESTUDINES,REPTILIA,CHELIDAE,Acanthochelys,macrocephala,,,,"(Rhodin, Mittermeier &amp; McMorris, 1984)",NT,A4c,3.1,Decreasing,Global
145360542,22956,Vicugna vicugna,ANIMALIA,CHORDATA,ARTIODACTYLA,MAMMALIA,CAMELIDAE,Vicugna,vicugna,,,,"(Molina, 1782)",LC,,3.1,Increasing,Global
145971767,22690804,Columbina cyanopis,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Columbina,cyanopis,,,,"(Pelzeln, 1870)",CR,"C2a(i,ii)",3.1,Decreasing,Global
146605973,88160339,Platyrrhinus fusciventris,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE,Platyrrhinus,fusciventris,,,,"Velazco, Gardner &amp; Patterson, 2010",LC,,3.1,Stable,Global
148969698,57169,Leptodactylus syphax,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,LEPTODACTYLIDAE,Leptodactylus,syphax,,,,"Bokermann, 1969",LC,,3.1,Stable,Global
148970280,88127526,Melanophryniscus paraguayensis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Melanophryniscus,paraguayensis,,,,"Céspedez &amp; Motte, 2007",VU,B1ab(iii),3.1,Decreasing,Global
148970643,57245,Physalaemus centralis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,LEPTODACTYLIDAE,Physalaemus,centralis,,,,"Bokermann, 1962",LC,,3.1,Stable,Global
148971050,57267,Physalaemus nattereri,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,LEPTODACTYLIDAE,Physalaemus,nattereri,,,,"(Steindachner, 1863)",LC,,3.1,Stable,Global
148971906,57257,Physalaemus marmoratus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,LEPTODACTYLIDAE,Physalaemus,marmoratus,,,,"(Reinhardt &amp; Lütken, 1862)",LC,,3.1,Stable,Global
149675652,149675633,Allobates carajas,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,AROMOBATIDAE,Allobates,carajas,,,,"Simões, Rojas &amp; Lima, 2019",LC,,3.1,Stable,Global
149676061,149676047,Allobates juami,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,AROMOBATIDAE,Allobates,juami,,,,"Simões, Gagliardi-Urrutia, Rojas-Runjaic &amp; Castroviejo-Fisher, 2018",LC,,3.1,Stable,Global
149677425,149677370,Allobates tinae,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,AROMOBATIDAE,Allobates,tinae,,,,"Melo-Sampaio, Oliveira&amp;  Prates, 2018",LC,,3.1,Stable,Global
149686580,149686569,Adenomera phonotriccus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,LEPTODACTYLIDAE,Adenomera,phonotriccus,,,,"Carvalho, Giaretta, Angulo, Haddad &amp; Peloso, 2019",CR,"B1ab(i,ii,iii)",3.1,Decreasing,Global
149692161,149692158,Pseudopaludicola jazmynmcdonaldae,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,LEPTODACTYLIDAE,Pseudopaludicola,jazmynmcdonaldae,,,,"Andrade, Silva, Koroiva, Fadel &amp; Santana, 2019",EN,B1ab(iii),3.1,Decreasing,Global
149692192,149692181,Pseudopaludicola matuta,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,LEPTODACTYLIDAE,Pseudopaludicola,matuta,,,,"Andrade, Haga, Lyra, Carvalho, Haddad, Giaretta &amp; Toledo, 2018",LC,,3.1,Stable,Global
149692222,149692207,Pseudopaludicola restinga,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,LEPTODACTYLIDAE,Pseudopaludicola,restinga,,,,"Cardozo, Baldo, Pupin, Gasparini &amp; Haddad, 2018",VU,B1ab(iii),3.1,Decreasing,Global
149692286,149692276,Pseudopaludicola mineira,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,LEPTODACTYLIDAE,Pseudopaludicola,mineira,,,,"Lobo, 1994",LC,,3.1,Stable,Global
150087973,150087962,Scinax strussmannae,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HYLIDAE,Scinax,strussmannae,,,,"Ferrão, Moravec, Kaefer, Fraga &amp; Lima, 2018",LC,,3.1,Stable,Global
150088044,150088041,Scinax haddadorum,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HYLIDAE,Scinax,haddadorum,,,,"Araujo-Vieira, Valdujo &amp; Faivovich, 2016",LC,,3.1,Stable,Global
150088080,150088061,Scinax onca,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HYLIDAE,Scinax,onca,,,,"Ferrão, Moravec, Fraga, Almeida, Kaefer &amp; Lima, 2017",LC,,3.1,Stable,Global
150088102,150088099,Scinax ruberoculatus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HYLIDAE,Scinax,ruberoculatus,,,,"Ferrão, Fraga, Moravec, Kaefer &amp; Lima, 2018",LC,,3.1,Decreasing,Global
150088229,150088226,Sphaenorhynchus cammaeus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HYLIDAE,Sphaenorhynchus,cammaeus,,,,"Roberto, Araujo-Vieira, Carvalho-e-Silva &amp; Ávila, 2017",CR,B1ab(iii),3.1,Stable,Global
150088261,150088252,Brasilotyphlus dubium,ANIMALIA,CHORDATA,GYMNOPHIONA,AMPHIBIA,SIPHONOPIDAE,Brasilotyphlus,dubium,,,,"Correia, Nunes, Gamble, Maciel, Marques-Souza, Fouquet, Rodrigues &amp; Mott, 2018",LC,,3.1,Unknown,Global
150088335,150088330,Rhinatrema gilbertogili,ANIMALIA,CHORDATA,GYMNOPHIONA,AMPHIBIA,RHINATREMATIDAE,Rhinatrema,gilbertogili,,,,"Maciel, Sampaio, Hoogmoed &amp; Schneider, 2018",LC,,3.1,Stable,Global
150088360,150088349,Rhinatrema uaiuai,ANIMALIA,CHORDATA,GYMNOPHIONA,AMPHIBIA,RHINATREMATIDAE,Rhinatrema,uaiuai,,,,"Maciel, Sampaio, Hoogmoed &amp; Schneider, 2018",LC,,3.1,Stable,Global
150088439,150088436,Phyzelaphryne nimio,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,ELEUTHERODACTYLIDAE,Phyzelaphryne,nimio,,,,"Simões, Costa, Rojas-Runjaic, Gagliardi-Urrutia, Sturaro, Peloso &amp; Castroviejo-Fisher, 2018",LC,,3.1,Stable,Global
150088980,150088977,Fritziana mitus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HEMIPHRACTIDAE,Fritziana,mitus,,,,"Walker, Wachlevski, Nogueira da Costa, Nogueira-Costa, Garcia &amp; Haddad, 2018",LC,,3.1,Unknown,Global
150088991,150088988,Fritziana izecksohni,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HEMIPHRACTIDAE,Fritziana,izecksohni,,,,"Folly, Hepp &amp; Carvalho-e-Silva, 2018",DD,,3.1,Unknown,Global
150089004,150088999,Fritziana tonimi,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HEMIPHRACTIDAE,Fritziana,tonimi,,,,"Walker, Gasparini &amp; Haddad, 2016",LC,,3.1,Stable,Global
150089026,150089012,Fritziana goeldii,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HEMIPHRACTIDAE,Fritziana,goeldii,,,,"(Boulenger, 1895)",LC,,3.1,Stable,Global
151183647,151183543,Atractus collaris,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Atractus,collaris,,,,"Peracca, 1897",LC,,3.1,Stable,Global
151639117,66080578,Xenodon werneri,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Xenodon,werneri,,,,"Eiselt, 1963",LC,,3.1,Unknown,Global
152235418,22692720,Laterallus flaviventer,ANIMALIA,CHORDATA,GRUIFORMES,AVES,RALLIDAE,Laterallus,flaviventer,,,,"(Boddaert, 1783)",LC,,3.1,Unknown,Global
152270771,22684337,Coccyzus minor,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Coccyzus,minor,,,,"(Gmelin, 1788)",LC,,3.1,Decreasing,Global
152319639,22684328,Coccyzus erythropthalmus,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Coccyzus,erythropthalmus,,,,"(Wilson, 1811)",LC,,3.1,Decreasing,Global
152359135,152359110,Adenomera kweti,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,LEPTODACTYLIDAE,Adenomera,kweti,,,,"Carvalho, Cassini, Taucce &amp; Haddad, 2019",EN,B1ab(iii),3.1,Decreasing,Global
152359347,152359216,Adenomera araucaria,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,LEPTODACTYLIDAE,Adenomera,araucaria,,,,"Kwet &amp; Angulo, 2002",LC,,3.1,Stable,Global
152533062,103661256,Sclerurus cearensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Sclerurus,cearensis,,,,"Snethlage, 1924",VU,"B2ab(ii,iii)",3.1,Decreasing,Global
152615959,103764950,Carduelis carduelis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Carduelis,carduelis,,,,"(Linnaeus, 1758)",LC,,3.1,Decreasing,Global
152631596,22702652,Limnoctites rectirostris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Limnoctites,rectirostris,,,,"Gould, 1839",NT,C2a(i),3.1,Decreasing,Global
152638280,22701364,Clytoctantes atrogularis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Clytoctantes,atrogularis,,,,"Lanyon, Stotz & Willard, 1990",NT,C1+2a(ii),3.1,Decreasing,Global
152715347,22698084,Pterodroma incerta,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Pterodroma,incerta,,,,"(Schlegel, 1863)",EN,B2ab(v),3.1,Decreasing,Global
153022606,22685533,Cyanopsitta spixii,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Cyanopsitta,spixii,,,,"(Wagler, 1832)",EX in the Wild,,3.1,,Global
153660526,22724673,Xanthopsar flavus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ICTERIDAE,Xanthopsar,flavus,,,,"(Gmelin, 1788)",EN,A2acde+3cde+4acde,3.1,Decreasing,Global
153682590,22701205,Piprites pileata,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Piprites,pileata,,,,"(Temminck, 1822)",NT,C2a(i),3.1,Decreasing,Global
153824756,22702514,Asthenes luizae,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Asthenes,luizae,,,,"Vieillard, 1990",NT,"B2ab(i,ii,iii,iv,v); C2a(i)",3.1,Decreasing,Global
153842241,62026481,Gelochelidon nilotica,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Gelochelidon,nilotica,,,,"(Gmelin, 1789)",LC,,3.1,Decreasing,Global
153882797,22680301,Anas acuta,ANIMALIA,CHORDATA,ANSERIFORMES,AVES,ANATIDAE,Anas,acuta,,,,"Linnaeus, 1758",LC,,3.1,Decreasing,Global
153921489,22735467,Hypocnemis cantator,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Hypocnemis,cantator,,,,"(Boddaert, 1783)",LC,,3.1,Stable,Global
153924733,22682186,Jacamaralcyon tridactyla,ANIMALIA,CHORDATA,PICIFORMES,AVES,GALBULIDAE,Jacamaralcyon,tridactyla,,,,"(Vieillot, 1817)",NT,C2a(i); D1,3.1,Decreasing,Global
153953594,22689826,Eleothreptus candicans,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,CAPRIMULGIDAE,Eleothreptus,candicans,,,,"(Pelzeln, 1867)",VU,D1,3.1,Decreasing,Global
154017043,154016974,Amazophrynella moisesii,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Amazophrynella,moisesii,,,,"Rojas-Zamora, Fouquet, Ron, Hernández-Ruz, Melo-Sampaio, Chaparro, Vogt, Carvalho, Pinheiro, Ávila, Farias, Gordo &amp; Hrbek, 2018",LC,,3.1,Unknown,Global
154017688,154017679,Amazophrynella teko,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Amazophrynella,teko,,,,"Rojas-Zamora, Fouquet, Ron, Hernández-Ruz, Melo-Sampaio, Chaparro, Vogt, Carvalho, Pinheiro, Ávila, Farias, Gordo &amp; Hrbek, 2018",LC,,3.1,Unknown,Global
154018113,154018053,Amazophrynella xinguensis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Amazophrynella,xinguensis,,,,"Rojas-Zamora, Fouquet, Ron, Hernández-Ruz, Melo-Sampaio, Chaparro, Vogt, Carvalho, Pinheiro, Ávila, Farias, Gordo &amp; Hrbek, 2018",LC,,3.1,Decreasing,Global
154018392,154018326,Ameerega munduruku,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,DENDROBATIDAE,Ameerega,munduruku,,,,"Neves, Silva, Akieda, Cabrera, Koroiva &amp; Santana, 2017",LC,,3.1,Unknown,Global
154024091,154024071,Boana icamiaba,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HYLIDAE,Boana,icamiaba,,,,"Peloso, Oliveira, Sturaro, Rodrigues, Lima, Bitar, Wheeler &amp; Aleixo, 2018",LC,,3.1,Stable,Global
154029709,154029687,Brachycephalus actaeus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BRACHYCEPHALIDAE,Brachycephalus,actaeus,,,,"Monteiro, Condez, Garcia, Comitti, Amaral &amp; Haddad, 2018",EN,B1ab(iii),3.1,Decreasing,Global
154029839,154029830,Brachycephalus darkside,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BRACHYCEPHALIDAE,Brachycephalus,darkside,,,,"Guimarães, Luz, Rocha &amp; Feio, 2017",EN,B1ab(iii),3.1,Decreasing,Global
154029940,154029930,Brachycephalus mirissimus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BRACHYCEPHALIDAE,Brachycephalus,mirissimus,,,,"Pie, Ribeiro, Confetti, Nadaline &amp; Bornschein, 2018",CR,"B1ab(i,ii,iii)+2ab(i,ii,iii)",3.1,Decreasing,Global
154030216,154030207,Chiasmocleis bicegoi,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,MICROHYLIDAE,Chiasmocleis,bicegoi,,,,"Miranda-Ribeiro, 1920",DD,,3.1,Unknown,Global
154037243,154037185,Dendropsophus kamagarini,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HYLIDAE,Dendropsophus,kamagarini,,,,"Rivadeneira, Venegas &amp; Ron, 2018",LC,,3.1,Stable,Global
154045893,154045888,Elachistocleis corumbaensis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,MICROHYLIDAE,Elachistocleis,corumbaensis,,,,"Piva, Caramaschi &amp; Albuquerque, 2017",LC,,3.1,Stable,Global
154046345,22690328,Patagioenas subvinacea,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Patagioenas,subvinacea,,,,"(Lawrence, 1868)",LC,,3.1,Decreasing,Global
154047519,154047510,Ischnocnema feioi,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BRACHYCEPHALIDAE,Ischnocnema,feioi,,,,"Taucce, Canedo &amp; Haddad, 2018",NT,,3.1,Stable,Global
154047565,154047555,Ischnocnema colibri,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BRACHYCEPHALIDAE,Ischnocnema,colibri,,,,"Taucce, Canedo, Parreiras, Drummond, Nogueira-Costa &amp; Haddad, 2018",DD,,3.1,Unknown,Global
154047903,154047620,Ischnocnema garciai,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BRACHYCEPHALIDAE,Ischnocnema,garciai,,,,"Taucce, Canedo &amp; Haddad, 2018",CR,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
154048240,154048204,Ischnocnema parnaso,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BRACHYCEPHALIDAE,Ischnocnema,parnaso,,,,"Taucce, Canedo, Parreiras, Drummond, Nogueira-Costa &amp; Haddad, 2018",VU,D2,3.1,Stable,Global
154089112,154089104,Microkayla huayna,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Microkayla,huayna,,,,"De la Riva, Cortez F. &amp; Burrowes, 2017",VU,D2,3.1,Stable,Global
154106124,164916,Adenomera coca,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,LEPTODACTYLIDAE,Adenomera,coca,,,,"(Angulo &amp; Reichle, 2008)",LC,,3.1,Stable,Global
154106899,78584355,Microkayla teqta,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Microkayla,teqta,,,,"(De la Riva &amp; Burrowes, 2014)",CR,B1ab(iii),3.1,Unknown,Global
154107214,154107208,Ololygon goya,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HYLIDAE,Ololygon,goya,,,,"Andrade, Santos, Rocha, Pombal &amp; Vaz-Silva, 2018",DD,,3.1,Unknown,Global
154107286,154107282,Phasmahyla lisbella,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,PHYLLOMEDUSIDAE,Phasmahyla,lisbella,,,,"Pereira, Rocha, Folly, Silva &amp; Santana, 2018",EN,B1ab(iii),3.1,Decreasing,Global
154107391,154107381,Phyllodytes amadoi,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HYLIDAE,Phyllodytes,amadoi,,,,"Vörös, Dias &amp; Solé, 2017",EN,B1ab(iii),3.1,Decreasing,Global
154107424,154107411,Phyllodytes praeceptor,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HYLIDAE,Phyllodytes,praeceptor,,,,"Orrico, Dias &amp; Marciano, 2018",LC,,3.1,Stable,Global
154107477,154107472,Pseudopaludicola florencei,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,LEPTODACTYLIDAE,Pseudopaludicola,florencei,,,,"Andrade, Haga, Lyra, Leite, Kwet, Haddad, Toledo &amp; Giaretta, 2018",LC,,3.1,Stable,Global
154107611,88951790,Pseudopaludicola ternetzi,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,LEPTODACTYLIDAE,Pseudopaludicola,ternetzi,,,,"Miranda-Ribeiro, 1937",LC,,3.1,Stable,Global
154108215,154108152,Oreobates antrum,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Oreobates,antrum,,,,"Vaz-Silva, Maciel, Andrade &amp; Amaro, 2018",LC,,3.1,Stable,Global
154108537,154108472,Phyllomedusa chaparroi,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,PHYLLOMEDUSIDAE,Phyllomedusa,chaparroi,,,,"Castroviejo-Fisher, Köhler, De la Riva &amp; Padial, 2017",LC,,3.1,Stable,Global
154120366,55113,Allobates mcdiarmidi,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,AROMOBATIDAE,Allobates,mcdiarmidi,,,,"(Reynolds &amp; Foster, 1992)",CR,C2a(i),3.1,Decreasing,Global
154129230,190979,Ameerega boehmei,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,DENDROBATIDAE,Ameerega,boehmei,,,,"Lötters, Schmitz, Reichle, Rödder &amp; Quennet, 2009",EN,B1ab(iii),3.1,Decreasing,Global
154149135,154149117,Ololygon caissara,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HYLIDAE,Ololygon,caissara,,,,"(Lourenço, Zina, Catroli, Kasahara, Faivovich &amp; Haddad, 2016)",LC,,3.1,Stable,Global
154175020,82498489,Boana steinbachi,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HYLIDAE,Boana,steinbachi,,,,"(Boulenger, 1905)",LC,,3.1,Stable,Global
154188320,154188273,Boana caiapo,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HYLIDAE,Boana,caiapo,,,,"Pinheiro, Cintra, Valdujo, Silva, Martins, Silva &amp; Garcia, 2018",LC,,3.1,Stable,Global
154218249,22724592,Cranioleuca henricae,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Cranioleuca,henricae,,,,"Maijer & Fjeldså, 1997",VU,"B1ab(i,ii,iii,v)",3.1,Decreasing,Global
154323258,75156645,Amphisbaena acrobeles,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,AMPHISBAENIDAE,Amphisbaena,acrobeles,,,,"(Ribeiro, Castro-Mello &amp; Nogueira, 2009)",LC,,3.1,Unknown,Global
154323292,75159572,Amphisbaena brevis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,AMPHISBAENIDAE,Amphisbaena,brevis,,,,"Strüssmann &amp; Mott, 2009",DD,,3.1,Unknown,Global
154323326,50009998,Ameivula abaetensis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,TEIIDAE,Ameivula,abaetensis,,,,"(Reis Dias, Rocha &amp; Vrcibradic, 2002)",EN,A2ac+3c,3.1,Decreasing,Global
154323361,50010587,Ameivula nativo,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,TEIIDAE,Ameivula,nativo,,,,"(Rocha, Bergallo &amp; Peccinini-Seale, 1997)",EN,A2c,3.1,Unknown,Global
154323396,75161349,Leposternon octostegum,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,AMPHISBAENIDAE,Leposternon,octostegum,,,,"(Duméril, 1851)",EN,B1ab(iii),3.1,Unknown,Global
154323431,66082656,Leposoma sinepollex,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,GYMNOPHTHALMIDAE,Leposoma,sinepollex,,,,"Rodrigues, Texeira, Recoder, Dal Vechio, Damasceno &amp; Machado-Pellegrino, 2013",DD,,3.1,Unknown,Global
154323465,50010430,Ameivula littoralis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,TEIIDAE,Ameivula,littoralis,,,,"(Rocha, Bamberg Araújo, Vrcibradic &amp; Mamede Da Costa, 2000)",EN,"A2c; B2ab(ii,iii)",3.1,Unknown,Global
154323500,49845610,Tropidurus jaguaribanus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,TROPIDURIDAE,Tropidurus,jaguaribanus,,,,"Passos, Lima &amp; Borges-Nojosa, 2011",DD,,3.1,Unknown,Global
154323534,50010605,Ameivula nigrigula,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,TEIIDAE,Ameivula,nigrigula,,,,"(Arias, De Carvalho, Rodrigues &amp; Zaher, 2011)",DD,,3.1,Unknown,Global
154323568,50009912,Ameiva parecis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,TEIIDAE,Ameiva,parecis,,,,"(Colli, Costa, Garda, Kopp, Mesquita, Péres, Valdujo, Vieira &amp; Wiederhecker, 2003)",VU,B1ab(iii),3.1,Unknown,Global
154323603,66082587,Leposoma nanodactylus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,GYMNOPHTHALMIDAE,Leposoma,nanodactylus,,,,"Rodrigues, 1997",EN,B1ab(iii),3.1,Unknown,Global
154323638,48279980,Bachia geralista,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,GYMNOPHTHALMIDAE,Bachia,geralista,,,,"Teixeira, Sousa-Recoder, Camacho, de Sena, Navas &amp; Rodrigues, 2013",DD,,3.1,Unknown,Global
154323672,48279925,Bachia cacerensis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,GYMNOPHTHALMIDAE,Bachia,cacerensis,,,,"Castrillon &amp; Strüssmann, 1998",DD,,3.1,Unknown,Global
154323706,75161699,Amphisbaena supernumeraria,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,AMPHISBAENIDAE,Amphisbaena,supernumeraria,,,,"Mott, Rodrigues &amp; Dos Santos, 2009",EN,B1ab(iii),3.1,Unknown,Global
154323741,75159959,Amphisbaena heathi,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,AMPHISBAENIDAE,Amphisbaena,heathi,,,,"Schmidt, 1936",NT,B1b(iii),3.1,Unknown,Global
154323775,66084010,Gonatodes tapajonicus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SPHAERODACTYLIDAE,Gonatodes,tapajonicus,,,,"Rodrigues, 1980",VU,B1ab(iii),3.1,Unknown,Global
154323810,47102633,Brasiliscincus caissara,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Brasiliscincus,caissara,,,,"(Reboucas-Spieker, 1974)",EN,B1ab(iii),3.1,Unknown,Global
154323845,66081196,Leposoma baturitensis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,GYMNOPHTHALMIDAE,Leposoma,baturitensis,,,,"Rodrigues &amp; Borges, 1997",EN,B2ab(iii),3.1,Unknown,Global
154323879,48280122,Bachia scaea,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,GYMNOPHTHALMIDAE,Bachia,scaea,,,,"Teixeira, dal Vechio, Sales-Nunes, Mollo-Neto, Moreira-Lobo, Storti, Junqueira-Gaiga, Freire-Dias &amp; Rodrigues, 2013",DD,,3.1,Unknown,Global
154323913,48280025,Bachia micromela,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,GYMNOPHTHALMIDAE,Bachia,micromela,,,,"Rodrigues, Pavan &amp; Curcio, 2007",DD,,3.1,Unknown,Global
154323947,48279940,Bachia didactyla,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,GYMNOPHTHALMIDAE,Bachia,didactyla,,,,"de Freitas, Strüssmann, de Carvalho, Kawashita-Ribeiro &amp; Mott, 2011",EN,B1ab(iii),3.1,Unknown,Global
154323982,75160487,Leposternon kisteumacheri,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,AMPHISBAENIDAE,Leposternon,kisteumacheri,,,,"Porto, Soares &amp; Caramaschi, 2000",VU,B1ab(iii),3.1,Unknown,Global
154324017,75161767,Amphisbaena talisiae,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,AMPHISBAENIDAE,Amphisbaena,talisiae,,,,"Vanzolini, 1995",LC,,3.1,Unknown,Global
